material no.,E,v,H,yield
0,210000000000,0.3,5000000000,250000000
-1

nelements,nnodes,nnodeselement,gp,dof,dim
8,15,4,4,2,2
-1

node,x,y,material
0,0.00,0.00,0
1,0.00,0.50,0
2,0.00,1.00,0
3,0.50,0.00,0
4,0.50,0.50,0
5,0.50,1.00,0
6,1.00,0.00,0
7,1.00,0.50,0
8,1.00,1.00,0
9,1.50,0.00,0
10,1.50,0.50,0
11,1.50,1.00,0
12,2.00,0.00,0
13,2.00,0.50,0
14,2.00,1.00,0
-1

element,node0,node1,node2,node3
0,0,3,4,1
1,1,4,5,2
2,3,6,7,4
3,4,7,8,5
4,6,9,10,7
5,7,10,11,8
6,9,12,13,10
7,10,13,14,11
-1

node,ux,uy
0,1,1
1,1,1
2,1,1
-1

node,fx,fy
12,0,45000000
14,45000000,0
-1